861f17a7601094208a5b0c928699e44a4c6bd6ec1a8dabcd66fbc8c531d37a7a,-,-,-,CUC-MUDD-3-IRIS-N,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,21,52,0,0,137,1,"5/16/2016 9:52 PM PDT","0 mins",0.00,0.00,0.00,0.00,0.00,0.00,"SAMSUNG ELECTRO-MECHANICS(THAILAND)","802.11n (2.4 GHz)",Claremont,Android,"Samsung SM-G930A",Samsung,SM-G930A,Android,"Linux; Android 6.0.1; SAMSUNG-SM-G930A Build/LRX22C"
5d401b385854c17f2a78f645de9417aa8e010509c7351de607861f6440f419ee,5b51408a8ccd0ff4851fe4ab160b08dbc6c79782f69190f0bb075b57b680547f,cmc.edu,CLAREMONT-WPA-ROLE,CUC-HON-3-E-ASIAN_STUDIES,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,13,0,0,137,1,"5/16/2016 3:05 PM PDT","51 mins",0.13,0.07,0.06,0.42,-78.43,18.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,9.3.1
e5e82af2ebd12cbcd53eb801fa64cb1416b2537c45d909aa00ea2f5dcaf9b86c,-,-,CUC-GUEST-AAA,CUC-HON-1-E-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-68.62,28.00,Apple,"802.11n (5 GHz)",CUC-GUEST,iPod,"Apple iPod",Apple,iPod,iOS,"9.3.1 (13E238)"
c95efd1a6031e0a5a040e871ac6d6363fc30709fbb5cacefaea12031144ec684,0120c17d63f782fb617165b8b1002af296baaa53b3e1d35bd9e7d2ed684bd611,PIT,CLAREMONT-ROLE,CUC-HON-3-W-ASIAN_STUDIES,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Honnold 3 West",2016,5,16,9,39,0,0,137,1,"5/16/2016 3:05 PM PDT","5 hrs 25 mins",193.21,181.14,12.07,85.87,-65.04,31.00,Apple,"802.11n (2.4 GHz)",Claremont,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_3
d8d6ddbebce1cc2b10fd08dcf754cad780b3b4ca5cd15b49e04f8bb282106bbe,-,-,CUC-GUEST-AAA,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-82.00,15.00,Apple,"802.11n (5 GHz)",CUC-GUEST,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_10_1
3a6271f11c1ff5ec48d08d9d5a3f6a33a485f35ac0823e0d598f6359e4f3d73a,e70cf3aab710e2c6474033a7312176fed71d10aeae95917126e0310369b8bd6b,hmc,CLAREMONT-WPA-ROLE,CUC-HON-1-E-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,44,0,0,137,1,"5/16/2016 3:05 PM PDT","20 mins",3.82,2.42,1.40,50.87,-46.68,50.00,Apple,"802.11n (5 GHz)",Claremont-WPA,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_4
21590f361b1e4d6e894af3988aa72388e0e75cc6539e7ac8e3fa57bbc18d12a3,eeb77222248143731d2998563c2db8dec6b4e993ef1ada1a80d78c1644d7b6dc,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,3,0,0,137,1,"5/16/2016 3:05 PM PDT","1 hr 1 min",0.59,0.38,0.21,1.58,-64.55,32.00,"Samsung Electronics Co.,Ltd","802.11n (5 GHz)",Claremont-WPA,Android,"Samsung SGH-T399",Samsung,SGH-T399,Android,"Linux; U; Android 4.2.2; SGH-T399 Build/JDQ39"
fa2a6eb8b308f94f9fd6f6e3cfda08b70025ed2f8d4cdc7a29d26741313f02c5,-,-,CUC-GUEST-AAA,CUC-HON-1-E-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,44,0,0,137,1,"5/16/2016 3:05 PM PDT","20 mins",0.00,0.00,0.00,0.00,-65.90,31.00,"Samsung Electro Mechanics co., LTD.","802.11n (5 GHz)",CUC-GUEST,Android,"Samsung SM-N910T",Samsung,SM-N910T,Android,"Linux; Android 5.1.1; SM-N910T Build/LRX22C"
d1f77ee2d06de5f0b0477388462723aa907b45dc672add77f80117e2e990d9fc,-,-,CUC-GUEST-AAA,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-55.29,41.00,"SAMSUNG ELECTRO-MECHANICS(THAILAND)","802.11n (5 GHz)",CUC-GUEST,Android,Android,-,SM-G920T1,Android,"Linux; U; Android 5.1.1; SM-G920T1 Build/LMY47X"
eb43b48d3ab91ff8e7a9a4a80a19ea2918caf0af0ef4926bf8d6c65d2dd28919,1fab678ef3909e1ddbac3d94514e7745e6c6b741f575a9db90f5d6d14995d3e1,scr,-,CUC-HON-2-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 East",2016,5,16,15,5,0,0,137,1,"5/16/2016 3:05 PM PDT","0 mins",0.00,0.00,0.00,0.00,0.00,0.00,Apple,"802.11n (2.4 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.0 (13A344)"
a510f09a01c4a2c31638da18791335cf89d7e8df95f37dec1494b542d5883fdf,2f464e89f75bc1c53b0fad765ed33160ee569c1684d3cd82dd01cb173a5a82c1,cgu,CLAREMONT-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,3,0,0,137,1,"5/16/2016 3:05 PM PDT","1 hr 1 min",190.96,181.83,9.12,509.21,-63.13,33.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_2_1
4370749d1ae51508ff8415ba3f5fe3cdd1f3453df3adc37b48afc14454ee57c5,307e02be47e8fa8dca2efd4bc6b38ccb9326e3344ebdd4fbf1b6a96665750758,CGU,CLAREMONT-ROLE,CUC-HON-2-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 East",2016,5,16,14,17,0,0,137,1,"5/16/2016 3:05 PM PDT","47 mins",8.69,6.14,2.54,38.60,-69.67,26.00,"Intel Corporate","802.11n (2.4 GHz)",Claremont,"Win 7","Windows 7",-,-,"Windows 7","Windows NT 6.1; WOW64; Trident/7.0; rv:11.0"
62cc05387b5c8ba1f79625afddf3ef439650e9a0a52de7136c383d098e909351,-,-,CLAREMONT-PREAUTH-ROLE,CUC-MUDD-2-NE,"Access Points","Top > CUC > Honold Mudd Library > Cafe",-,2016,5,16,14,51,0,0,137,1,"5/16/2016 3:05 PM PDT","14 mins",0.00,0.00,0.00,0.00,-80.72,14.00,Apple,"802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3 (13E233)"
98ee8e76d06ccda513161c2befe62b488f2edfc06b0caa1fc9c042be32460e47,2c068907e70880eb6201ceca59bd93d427a23d7945fa3724b7048623ed5c69d1,cgu,-,CUC-HON-2-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 East",2016,5,16,14,58,0,0,137,1,"5/16/2016 3:05 PM PDT","6 mins",0.00,0.00,0.00,0.00,0.00,0.00,Apple,"802.11n (2.4 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,9.3.1
59cfb615102b90c987e0365ae41e1eaa8f7da39f14735d26904668ec839ebb6f,5ffdb3d850f8bddbe34fe69f10b98bbc08dac005c021fbec37b51a6a096f331a,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,13,0,0,137,1,"5/16/2016 3:05 PM PDT","51 mins",15.12,9.82,5.30,50.40,-68.26,28.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,-
3ffbd57a808322165fc5d0522e168f69fdfbfe3a74c4c1672c91777906d85ddd,-,-,CLAREMONT-PREAUTH-ROLE,CUC-MUDD-1-W-MATERIALS_HANDLING,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Mudd 1 West",2016,5,16,13,53,0,0,137,1,"5/16/2016 3:05 PM PDT","1 hr 11 mins",0.53,0.30,0.23,1.18,-78.63,18.00,"Samsung Electronics Co.,Ltd","802.11n (5 GHz)",Claremont,Android,Android,-,SM-P600,Android,"Linux; U; Android 5.1.1; SM-P600 Build/LMY47X"
82f5d2101e97609039a9d79a8dab678510c771d27e9913be12bdcb01f08f6172,e7ac5faa2f4b91819c8f50d340e5d7f595f03b7420de87527ca601b65c2c7743,pom,CLAREMONT-ROLE,CUC-HON-4-SOUTH,"Access Points","Top > CUC > Honold Mudd Library > Fourth Floor","Fourth Floor",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-75.44,16.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,iPad,"Apple iPad",Apple,iPad,iOS,9_2_1
65a8ba80f0e6bad0934c76736e41616efd4b6103dc4ed206ff61ff0e1ada91f6,661fe9966b8865bc044fa23d706210d1ca919a153c147f8b8ddb9e2d07b80dd9,scr,CLAREMONT-WPA-ROLE,CUC-HON-1-NE-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,34,0,0,137,1,"5/16/2016 3:05 PM PDT","30 mins",1.69,1.11,0.57,11.23,-61.42,33.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
5d2e668890ee144847bbdad0c313abb8a39034d8cc147394c044692358d91348,0631364c50ae92102f82d3447427fadc2e1c9248969c07cce8ab0470bff892fd,SCR,CLAREMONT-ROLE,CUC-HON-1-NE-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-77.06,17.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_3_1
2116b51725b897c4425537f1485e211c49f86fc85e201d024d00e132307ed33b,5a6c9842bcbcbd8f139975abda1a5e3d3fcbabcba0df6f745dc5e6fdf039de51,cuc,CLAREMONT-WPA-ROLE,CUC-HON-1-E-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,44,0,0,137,1,"5/16/2016 3:05 PM PDT","20 mins",0.00,0.00,0.00,0.00,-59.42,37.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"8.4 (12H143)"
2edbf176ef1ca11eeb7e5180685b1ae5fe0c40bd12242c576fdfa19d260817b2,-,-,-,CUC-HON-2-S-BELVEDERE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,16,15,11,0,0,137,1,"5/16/2016 3:12 PM PDT","1 min",0.00,0.00,0.00,0.00,0.00,0.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,8_1_2
6db63817392d4bf533c5ac63349ea2b625e74288e98ef45fa18200684ff849a7,4648930cd2984ba0ddc58945363d785e26df6b8c83e61137587edaa9a116013c,cgu,CLAREMONT-ROLE,CUC-MUDD-1-W-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Mudd 1 West",2016,5,16,14,44,0,0,137,1,"5/16/2016 3:05 PM PDT","20 mins",0.00,0.00,0.00,0.01,-63.18,30.00,"Huawei Technologies Co., Ltd","802.11n (5 GHz)",Claremont,Android,"Huawei Y536A1",Huawei,Y536A1,Android,"Linux; U; Android 4.4.3; HUAWEI Y536A1 Build/HuaweiY536A1"
5a5cc0a8cc2f1bd69a657b7276fb9ad112b06e7864b86b8662cd646b654e73ef,-,-,CUC-GUEST-AAA,CUC-HON-2-S-ADMIN_CONF_ROOM,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-73.95,23.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",CUC-GUEST,Android,"Samsung SM-G920P",Samsung,SM-G920P,Android,"Linux; Android 6.0.1; SM-G920P Build/LRX22C"
6f1ff5e45a131b662f133396efdf6dbbf01abd24713be1dc7092379d6b5873ac,-,-,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-95.00,0.00,"Apple, Inc","802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"8.1.2 (12B440)"
16f2a5a3a5b6290566c99fc762b37cdb92b265edc8a9259e4420f99fc658bdef,0e6aaf3180d2a60f80f9204a79a7b28ba237aafa31eee7f281dc1b3bfa3dbaa0,cgu,CLAREMONT-WPA-ROLE,CUC-MUDD-3-S-KECK2,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 South",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-76.16,20.00,"Hon Hai Precision Ind. Co.,Ltd.","802.11n (5 GHz)",Claremont-WPA,"Win XP","Windows XP",-,-,"Windows XP","compatible; MSIE 6.0; Windows NT 5.1; SV1"
879737be9c94503085c7b862f2d93b47f4dc68b326a4d9ccb561c9632f1195b9,cd5240fea552b7b674239e4a609b5d8fcd9e1b696d84f59cbb7f0b0cb4fa7cb2,cuc,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,16,12,40,0,0,137,1,"5/16/2016 3:05 PM PDT","2 hrs 25 mins",0.62,0.47,0.15,0.69,-59.02,37.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.3.1 (13E238)"
ddeae6085193748e280ea0200bff62900bf60223024be649c441e407abbbdd66,cd5240fea552b7b674239e4a609b5d8fcd9e1b696d84f59cbb7f0b0cb4fa7cb2,cuc,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-50.45,46.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"7.1.2 (11D257)"
9386c5079b88d693c3580045fd6ec4da71a6bc88ee76942a40b73a1948655b11,-,-,CUC-GUEST-AAA,CUC-HON-3-S-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 South",2016,5,16,11,27,0,0,137,1,"5/16/2016 3:05 PM PDT","3 hrs 37 mins",974.60,947.24,27.35,633.88,-62.91,34.00,"Apple, Inc.","802.11n (5 GHz)",CUC-GUEST,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
20a7352197ee78ff3f1e438636befaa91afccfec5fc6e36fec0598f14c778818,-,-,CLAREMONT-PREAUTH-ROLE,CUC-HON-1-NE-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,10,35,0,0,137,1,"5/16/2016 3:05 PM PDT","4 hrs 29 mins",0.15,0.08,0.07,0.08,-55.20,41.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_4
440a61f725e7b5a06d284491fc62406c110f4a318db7cbf3d725a19d9a9bd2d5,-,-,CUC-GUEST-AAA,CUC-HON-3-S-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 South",2016,5,16,14,44,0,0,137,1,"5/16/2016 3:05 PM PDT","20 mins",0.00,0.00,0.00,0.00,-77.84,18.00,"Apple, Inc.","802.11n (5 GHz)",CUC-GUEST,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.2.1 (13D20)"
18408d28295c805236665257227371e43eefe21237b03c7a7dde6547e6982484,-,-,-,CUC-HON-3-E-OUTSIDE_DC,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,55,0,0,137,1,"5/16/2016 3:05 PM PDT","9 mins",0.00,0.00,0.00,0.00,0.00,0.00,"SHARP Corporation","802.11n (2.4 GHz)",CUC-GUEST,Android,Android,-,306SH,Android,"Linux; U; Android 4.4.2; 306SH Build/S7232"
348eab23ad5e6abcbb1c6a0c769d9c368b16427cab3f585ca49305137099f037,f450c71f392466490cb07862767e94a49a3dcbb038bfe5af01d6f5518146073e,cgu,CLAREMONT-ROLE,CUC-HON-3-NW-SITTING_AREA,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,34,0,0,137,1,"5/16/2016 3:05 PM PDT","30 mins",0.26,0.22,0.05,1.76,-65.27,29.00,"Nokia Corporation","802.11n (5 GHz)",Claremont,"Windows Phone","Nokia Lumia 520",Nokia,"Lumia 520","Windows Phone 8","Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 520"
75e3dba795ce72cad4b8c278b42a3c93faf4024554ad07e43edbb16782f11403,-,-,CLAREMONT-PREAUTH-ROLE,CUC-HON-3-E-OUTSIDE_DC,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-65.95,31.00,"Samsung Electronics Co.,Ltd","802.11n (5 GHz)",Claremont,Android,"Samsung SM-G360T1",Samsung,SM-G360T1,Android,"Linux; Android 5.1.1; SM-G360T1 Build/LRX22C"
56a529a9cc23891334a2024ae5ad26593c1688862297c9dd7d4ab62327ea0128,72536c818334c271abc0c6dbd3e8d8bfb5ba4109daccd70046ba856f8e939859,cgu,CLAREMONT-WPA-ROLE,CUC-HON-3-NW-SITTING_AREA,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,44,0,0,137,1,"5/16/2016 3:05 PM PDT","20 mins",3.56,3.07,0.49,47.42,-65.80,31.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_3_1
4d11eb4a6079df6af9d5efa58f2017f195b7845cc6e11a1eba09e1f0af564268,2e4c986e3b1a0b31708040abdfbc8169a1489bf799fe32468543138ae08619b4,cgu,CLAREMONT-WPA-ROLE,CUC-HON-3-N-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 North",2016,5,16,14,54,0,0,137,1,"5/16/2016 3:05 PM PDT","10 mins",0.00,0.00,0.00,0.00,-84.00,13.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,9.3.1
fa2a6eb8b308f94f9fd6f6e3cfda08b70025ed2f8d4cdc7a29d26741313f02c5,-,-,CUC-GUEST-AAA,CUC-HON-2-W-CONFERENCE_ROOM,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 West",2016,5,16,15,5,0,0,137,1,"5/16/2016 3:15 PM PDT","10 mins",0.00,0.00,0.00,0.00,-83.77,13.00,"Samsung Electro Mechanics co., LTD.","802.11n (5 GHz)",CUC-GUEST,Android,"Samsung SM-N910T",Samsung,SM-N910T,Android,"Linux; Android 5.1.1; SM-N910T Build/LRX22C"
e5e82af2ebd12cbcd53eb801fa64cb1416b2537c45d909aa00ea2f5dcaf9b86c,-,-,CUC-GUEST-AAA,CUC-HON-2-W-CONFERENCE_ROOM,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 West",2016,5,16,15,5,0,0,137,1,"5/16/2016 3:15 PM PDT","10 mins",0.00,0.00,0.00,0.00,-91.72,5.00,Apple,"802.11n (5 GHz)",CUC-GUEST,iPod,"Apple iPod",Apple,iPod,iOS,"9.3.1 (13E238)"
d1f77ee2d06de5f0b0477388462723aa907b45dc672add77f80117e2e990d9fc,-,-,CUC-GUEST-AAA,CUC-HON-2-W-CONFERENCE_ROOM,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 West",2016,5,16,15,5,0,0,137,1,"5/16/2016 3:15 PM PDT","10 mins",0.00,0.00,0.00,0.00,-77.00,19.00,"SAMSUNG ELECTRO-MECHANICS(THAILAND)","802.11n (5 GHz)",CUC-GUEST,Android,Android,-,SM-G920T1,Android,"Linux; U; Android 5.1.1; SM-G920T1 Build/LMY47X"
00d1bf31bddcf193c89c273f2f94050b4f4215d7c65da020a4db8d03b7892f04,4c7b6755fb1e83e7170435126b2a1fe29a88218e2f94943b1059102f9a6fa1d4,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,13,22,0,0,137,1,"5/16/2016 3:15 PM PDT","1 hr 53 mins",45.00,42.62,2.39,57.15,-67.44,29.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
21590f361b1e4d6e894af3988aa72388e0e75cc6539e7ac8e3fa57bbc18d12a3,eeb77222248143731d2998563c2db8dec6b4e993ef1ada1a80d78c1644d7b6dc,cgu,CLAREMONT-WPA-ROLE,CUC-HON-3-W-ASIAN_STUDIES,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Honnold 3 West",2016,5,16,15,5,0,0,137,1,"5/16/2016 3:15 PM PDT","10 mins",0.00,0.00,0.00,0.00,-68.19,28.00,"Samsung Electronics Co.,Ltd","802.11n (5 GHz)",Claremont-WPA,Android,"Samsung SGH-T399",Samsung,SGH-T399,Android,"Linux; U; Android 4.2.2; SGH-T399 Build/JDQ39"
fc00a086a1b7c32db757e897c7f78da73d43cd27725260af8273c9d54504d270,454c77e55e37ca336e9c234873571810491c1c8250f33c059571caa8a3b472ed,cgu,CLAREMONT-WPA-ROLE,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,34,0,0,137,1,"5/16/2016 3:15 PM PDT","41 mins",0.05,0.03,0.02,0.18,-63.96,32.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
15e4f2ff247cd85c490e35eb004ea12293945e3d6303d99f271f8e0cb507a977,454c77e55e37ca336e9c234873571810491c1c8250f33c059571caa8a3b472ed,cgu,CLAREMONT-WPA-ROLE,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,24,0,0,137,1,"5/16/2016 3:15 PM PDT","51 mins",257.23,55.63,201.60,1714.90,-62.07,34.00,"Apple, Inc.","802.11n (5 GHz)",Claremont-WPA,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_4
800b1bcd34bb3ff13bac5b668acee6fe7225829e1c5b7ad11575a4eced63bb25,-,-,CUC-GUEST-AAA,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,16,14,44,0,0,137,1,"5/16/2016 3:15 PM PDT","30 mins",0.16,0.11,0.05,0.87,-87.33,9.00,Apple,"802.11n (5 GHz)",CUC-GUEST,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
f3a3e7d795b797f00beeef3159bb5bd348a0987d81d6357ff36189fe79d7b12b,baa624375d00a8c5bdcdf72e99bed1e4b042d6ad8e71a680a06b17d3e10db4df,CGU,-,CUC-HON-2-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 East",2016,5,16,15,11,0,0,137,1,"5/16/2016 3:15 PM PDT","4 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Samsung Electro Mechanics co., LTD.","802.11n (2.4 GHz)",Claremont,Android,"Samsung SCH-I545",Samsung,SCH-I545,Android,"Linux; U; Android 4.3; SCH-I545 Build/JSS15J"
b11dbaffd0d729faed1710fff56bbe338720df912911127c736a91f2ea8d29f5,-,-,CUC-GUEST-AAA,CUC-HON-2-S-BELVEDERE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,16,11,27,0,0,137,1,"5/16/2016 3:15 PM PDT","3 hrs 47 mins",21.69,21.10,0.59,13.77,-56.78,40.00,"Samsung Electro Mechanics co., LTD.","802.11n (5 GHz)",CUC-GUEST,Android,"Samsung SPH-L710T",Samsung,SPH-L710T,Android,"Linux; Android 4.4.2; SPH-L710T Build/KOT49H"
0fcca0589446c7bf8cd19b8c4be3acc2fcae041d0c3a29a601bc58c4d5cd582a,3e03166c9c716afb03ddedf7d9ddbb434ece9f82103bf4d3a1f3a5f8db9b817e,kgi,CLAREMONT-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,16,14,32,0,0,137,1,"5/16/2016 3:15 PM PDT","43 mins",23.45,17.59,5.86,89.33,-51.72,45.00,Apple,"802.11n (5 GHz)",Claremont,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_4
5a5cc0a8cc2f1bd69a657b7276fb9ad112b06e7864b86b8662cd646b654e73ef,-,-,CUC-GUEST-AAA,CUC-HON-3-N-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 North",2016,5,16,15,5,0,0,137,1,"5/16/2016 3:15 PM PDT","10 mins",0.00,0.00,0.00,0.00,-79.43,17.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",CUC-GUEST,Android,"Samsung SM-G920P",Samsung,SM-G920P,Android,"Linux; Android 6.0.1; SM-G920P Build/LRX22C"
a510f09a01c4a2c31638da18791335cf89d7e8df95f37dec1494b542d5883fdf,2f464e89f75bc1c53b0fad765ed33160ee569c1684d3cd82dd01cb173a5a82c1,cgu,CLAREMONT-ROLE,CUC-HON-1-S-CONNECTION,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Connections",2016,5,16,15,5,0,0,137,1,"5/16/2016 3:15 PM PDT","10 mins",0.00,0.00,0.00,0.00,-67.21,29.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_2_1
58f550180369a0f47288304867d294e32933a4f363b999cd5d687f54b14ed39a,-,-,CLAREMONT-WPA-ROLE,CUC-HON203-AP105-15,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,2016,5,16,15,5,0,0,137,1,"5/16/2016 3:15 PM PDT","10 mins",0.00,0.00,0.00,0.00,-64.00,24.00,"Apple, Inc.","802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,9.1
